resource_state,athlete,name,distance,moving_time,elapsed_time,total_elevation_gain,type,sport_type,id,start_date,start_date_local,timezone,utc_offset,location_city,location_state,location_country,achievement_count,kudos_count,comment_count,athlete_count,photo_count,map,trainer,commute,manual,private,visibility,flagged,gear_id,start_latlng,end_latlng,average_speed,max_speed,average_cadence,has_heartrate,heartrate_opt_out,display_hide_heartrate_option,elev_high,elev_low,upload_id,upload_id_str,external_id,from_accepted_tag,pr_count,total_photo_count,has_kudoed,workout_type,average_watts,kilojoules,device_watts,average_heartrate,max_heartrate
2,"{'id': 46244945, 'resource_state': 1}",Donas 5,6663.3,2706,2710,111.7,Run,Run,12326177296,2024-09-04T17:01:28Z,2024-09-04T19:01:28Z,(GMT+01:00) Europe/Warsaw,7200.0,,,,0,0,0,1,0,"{'id': 'a12326177296', 'summary_polyline': '_pmkIagtoBFD@LDb@CXBRTf@Xv@^\\ZHNCDHHZFF@`@ERF`@L\\DTCn@Nb@LFFFDTDDC\\DP@`@E\\JNBv@GrAF|AIr@Ur@G`@BbBSl@Bd@Cb@CL@j@@h@VtA@DAAABDL?RV~@XfBCV[b@CL@RJf@P`@Hj@Bl@Rj@Bl@CfAKx@Db@ARQv@K|@YbAEZMb@CTDRBl@Vn@PvABbAI`@?PVvAIb@@`AHLb@^Tf@@z@Ox@QZ@RCXWp@Mn@U`@QfCGh@Sx@@NDH?RQhAWv@_@v@MPUz@QRIN?ZGd@EHKHKf@KJKXU|@M\\MXMPKVTfALNHBHFFRDHCb@IXAEED@VKZ?HRvALJFNP`BLt@DvAOhAVfARnABf@Ld@?DURCRIx@BL@l@@FJLXHTTDN?HCD_@BKL]`B?t@J`ADH|@RNXNlCA^Kn@Mb@UXIjAJXARMTW\\W@MJKZO\\Mj@Q@i@Y_@IYOaAYQCc@Ba@Ka@_@KGe@GaAi@[Y_@c@SKEOIGOGe@AYGGCKQYMc@a@cAuAWw@MeAo@uAg@s@QSYUeBi@q@c@Se@GII]c@_ACE_@w@GKEMKMM_@Yi@Ga@GIG[[w@E[OWOi@DGLGVa@FAP_@FO@i@XcAPWp@uAL[Hc@JGNQRKBENGNWQk@G[A]BqAJqACc@IIAI@HIFs@OCEGWIAK[Tv@LNLAd@JBI@@LOF[GK@WH_@FKDQFaBB_@BMHmDJoA@eDNuB@eAHk@Ru@fA{Bf@}ALULk@LINi@N[POTYH@JNXl@Nd@b@t@LXARD\\`@bBb@`E`@|BAHLpATj@HP@Jf@rAR^NPVN\\ZHXHPRBDGJGb@@r@b@@E@DR@LC@EJDX@NMDITGr@y@^Oh@Mp@_@REDIDAj@O^e@XgCAe@IY@ILEBI@DLa@Fy@Nc@LQLqATsAPo@JMDQE_ANO?KEGICIMIWAQRgCZcAPUHEZs@DOAeAV}@Jm@Zi@Ls@AUMm@Ae@JqAHe@HUAWBMD@EK@EPm@PWLKtAc@T@JKQcACe@SmB@WOi@EYC{@EKEy@Us@G}AEMMMg@w@QSQc@Fi@\\sARYJS@MCC?CRuABKXg@La@DYAa@Uy@OiAg@wAFwANu@Vm@KNIC@_@IgAOwACG_@SQSIGSEy@HY?QIGO', 'resource_state': 2}",False,False,False,False,everyone,False,,"[54.46928118355572, 18.458891194313765]","[54.4673256855458, 18.45868826843798]",2.462,5.43,75.7,False,False,False,203.7,152.9,13141259777.0,13141259777,11a56898-2798-4d44-83ac-53825f1caaa9-activity.fit,False,0,1,False,0.0,,,,,
2,"{'id': 46244945, 'resource_state': 1}",Goduszyn - Siedlecin - Jelenia Góra,18003.4,14057,20116,182.7,Walk,Walk,12161845187,2024-08-16T06:35:25Z,2024-08-16T08:35:25Z,(GMT+01:00) Europe/Warsaw,7200.0,,,,0,0,0,1,0,"{'id': 'a12161845187', 'summary_polyline': '}wtuH{rs~AW~BMe@POuAc@a@vBWXkA|DyFS}@aAsAaDkGwHg@sA]cCk@aBoBqE_B}BcBe@eDHaFaBaBwA}@qDcD{CaAa@eFOkCo@i@u@_Co@aDJmGvCs@dAeBdA{JfLwInAoGzB}Cc@yBaAiCaEkA}AaCeCc@Hs@e@sC]eAPaEcDoB}DaAiAq@iB}@_A]iA_AuAIm@_@OeCmHeByCu@aD_@gBe@}@wAc@s@eEyFEe@VOfBBUNHAi@f@KCg@ZWlBSzA\\w@nAmB|@{Ad@sDVu@q@Q}Ax@qESqCsBuBwCAmBkAWy@T`@K_@HZGIPEI?DZMILR`@VdCp@lCJpAhBXxCpBh@v@MT|BxBYbCZPXXdCT\\dA[fBgAfI[bAi@v@kBVuBrAmGt@eCLcB^k@xDsNjAkAxE{@^c@xBr@jBDhDwCbE_CLwArAcDBcAh@_C[BD\\?k@JNQIj@PWE?SKJHJQK`@\\QIFQMDRBG|@YFSfAQLf@u@RiBIm@fC_@dCwBvAoCx@k@b@sALsAz@}@]}Bg@}@u@sCg@q@Dg@Eb@QSjAuDf@mDh@mAl@qD|@sC~BmFjGqHvEaI~CwJlA}BnDgN`ByAjCeEXuA`D{InA{ApDgAh@_BV}@LkHe@uM^kH|@oBjDyAbAD~BpC|Az@xAMl@}Aa@}A\\o@EuALU[U?]\\aAtAuAs@{Br@s@NkBnBoBnAdCDj@@]y@mAq@oCn@OZ{@Ea@nAaBh@FlA_ENDP]XLEb@LEIBXg@WU\\o@Os@~CaCf@oC`@a@WDd@sAH@Dp@ICXM@S[c@p@sBt@fASp@WLWvARd@PmA\\LPgBoAwAh@mBm@o@b@ZTaAQTJGDB_@K~@LG[Lc@tAdATDp@}@`BdGIb@H~@Uf@CjBb@v@hDnC~Gj@~ChAPIjBfAfCvDj@F~BsA@tA`@B@f@IaDc@cBkH}Ti@PiBpBm@NqKk@DJb@e@n@ZLsDGoBOEaBjBcAEgAp@ChAk@D{@~BODFn@l@v@Q_@Vp@U^NmA_@Ok@H[`BUTq@iAGRVPDQUCJJ_AHv@DDe@_A}@NqAO?FSk@e@C_@tAiGKaBo@}Fc@sAh@eHKaFKsAuAcK?gBQaAL}B`@oAAwA^wAJ_Fx@Uj@uC`AeAbA{@e@aNiB]O_APgFz@wISg@ZeDOq@Gj@', 'resource_state': 2}",False,False,False,False,everyone,False,,"[50.901913521811366, 15.67038556560874]","[50.90250285342336, 15.755874188616872]",1.281,7.081,61.2,False,False,False,450.1,294.2,12964245315.0,12964245315,5dca4d8f-e7a7-4f7a-b4e4-aaaf8cfa0976-activity.fit,False,0,3,False,,,,,,
2,"{'id': 46244945, 'resource_state': 1}",Karkonosze1,34581.4,26135,40478,1057.5,Walk,Walk,12156971193,2024-08-15T08:20:52Z,2024-08-15T10:20:52Z,(GMT+01:00) Europe/Warsaw,7200.0,,,,0,0,0,1,0,"{'id': 'a12156971193', 'summary_polyline': 'g`duHse{|AvF_HJqAVT|EqHOw@{CeC|C{O@gBg@_G_@aA}JocAeAeHu@qK]]TIcAcHo@iKuBkQkCyZkBaNO{Di@kCEcD~BiBBy@_IiOdAkBlBb@j@]lFeSlB_MRsIf@Fe@YGo@x@sCTLBe@QlAs@{Dk@o@c@L_D}IwDgH{AuG`@wAQ?YICm@a@OoLgWdBsAnCoEpGiFvO{ZBiAwAaE_AkFSiHZuAWaEp@{EBaK`CgNOyEh@_F|@uFnFmPwAcMQkFo@iCb@kChB_CpI_Sv@_@DaBlCkHpDkF`GwF~DcChESnCe@`LuEdYeIxAr@h@m@j@mG~f@khA|@{@f@mJiAuGy@}@Co@R\\^o@]]^JO`AYDCi@Cb@|@fAbCs@^wBa@iFxCwP~DoE~B{DdAaGOqE_CmNImC}AYWy@Xe@Q^ZJ[KOM`@FS?j@hApIp@lK{AlCLnK}J`EkBC}Br@c@Z{@SApFiBrBkGdAmApDsJdIwObA}NMcEXmB{A}HEyCNGSc@xA{QkEya@SsIDeK`AkM[{B@uIp@oNIaIVmJ`BqPVmBvA}AQmALi@tDGlDsDf@gGQsASBRWk@yDdA_FyAuBsC_IeDsWByN`AgHv@yNmDaTHqCa@EbAQIqAh@WCeDl@aBa@cAWyLAkGNqI`AmFj@]N_BbDuJC_@G_@p@eDCeKj@iD{@yJl@_^`@{BdAiB~Ac@HuEYsBb@mC|@{Aa@}DjDgMfAoGzAqCrGgE\\y@[d@[kAYESp@f@_@z@dBTS}AiEm@oLnB}F|LuKbOaJtHaDlDcFLyDZKS{@j@wL~@_JjBmGjCyNnDi[[wM}ByGe@P\\XEs@hCvGPtBDjLkAxGA}@y@s@sCXcEqBOy@JdAmGsA_MiFmALiNeD}FwDwGoFkEwFgDu@_b@p@qGoDoCkHkAmA}DsFg@yAiBwAiIqPqHqKcFcE{D}@iB`BgAm@NjB{AXwElCqQmEkJgBsHwHsB}@kByGs@uAoGUcFgKeBsAyD{Dk@cBw@uG}@eCIwEy@mEl@eDEkB[s@yBaAgAyBgBs@wAvGuAx@i@jAQdBn@xBGp@oAHSiAHcDp@eGaAcGNkHq@JaCzEnAgC?i@cDaEo@gCaBmCCcAk@iAeAgAiAZo@k@BgB|@oB`@kCqAoCq@Kc@lBkAPc@e@k@sCcE}BkHoBiBxBwBm@u@_BIcBdA_G@yAsBsA}CaGy@t@WQBD', 'resource_state': 2}",False,False,False,False,everyone,False,,"[50.8162091486156, 15.38154887035489]","[50.81850729882717, 15.679201567545533]",1.323,6.38,63.2,False,False,False,1488.2,420.9,12958494217.0,12958494217,e7518050-6cb1-465d-9730-e3b4465bda54-activity.fit,False,0,4,False,,,,,,
2,"{'id': 46244945, 'resource_state': 1}",Izery1,11393.8,8463,19518,277.6,Walk,Walk,12151996698,2024-08-14T14:45:03Z,2024-08-14T16:45:03Z,(GMT+01:00) Europe/Warsaw,7200.0,,,,0,0,0,1,0,"{'id': 'a12151996698', 'summary_polyline': 'qvcuHkqd}Ab@`@QKWc@a@a@c@{@oA}@}@qAm@m@GZiAi@y@K{AgBe@AMr@QJHR?tBC|@K\\UxBk@lCi@hDc@rAK`AQVGj@Q\\wC~Jc@Z[Cg@Y_@Bi@t@WfAFXb@h@|@nBXTfCnEh@nAGn@K\\}ArASz@AZJ`@PhCVdAL|BTvAJvB`@zCCJr@rFPbCEZIVCEPMNJLz@RfCA\\VzAAh@Ll@VlD\\|BX`FNj@h@|F`@xC^dEVjB@j@h@jDd@fHTnAf@~FX|AHfBV~@DdAj@vCBj@Gn@I^B~AL^Ix@q@\\uA}@]PQ\\@tAKh@@dBGLGSBnAJj@?`ANj@p@vDf@jBTf@ZvBLRBf@nAvCf@`A~@XdEdBXZJl@Wl@]jAQbA\\lCZvACvBq@xAa@xAu@|EWx@IrAWN@NJJ_@]BpBi@xBJj@@nE_@\\M]d@PEAFa@Ae@Dx@u@|@SBAVm@hA@jBP|DC`@AdCb@jCCv@Np@?r@HZBxA\\lEi@vBEhAEpAPxAG\\@bAYt@Ct@s@d@c@z@SxBDT?RGD@XLr@Wh@JvAK`AJVBn@m@tANBC^ELaAd@]l@k@v@i@lCAtAOdAf@|DTv@h@zAl@l@p@rA\\nBEjAHzAc@hAi@tCo@bASj@cApBO`A}@vDi@vAc@hBQdBBz@f@pBXpCAfAmApGWv@cAlFUj@A|BCpAMtA_AbEcBvFWlAUb@u@dDUj@GB{@nD]|@G?Qz@a@`A@KMZvAuDJAVTGFH?TAZ[Tb@Hx@LX?VFCKhAFv@hAbBhAdAl@lA\\A@QMYD?JGOAJGQ\\@[DHCP?GSh@EOX`@TCHOf@WZq@?WYSOg@ImALe@`@c@^Ed@c@Ok@g@y@oAaEAu@NuACcAOUC[NsBCyHEs@Ya@XkCHOE_@HeDVe@?WhBgIFm@x@wDAcAM{Aa@eBOuA@o@ReBjAsETi@ToAPe@ZyA|BuEn@mCXs@?oAMkADw@Cc@i@wAWSSe@i@m@o@_CSOQiCQaA\\gBJuBVaAfA_B~@i@JUEk@F@OtANuBGWVHFIKq@Fc@EcAFUCm@FmAC[DQGmAVaADw@t@y@j@y@HsA@oBGmADgBn@uCOiAKuBMaEYsBSs@MaBBiCOqDBaCq@oAOGOTLD?RBU', 'resource_state': 2}",False,False,False,False,everyone,False,,"[50.81465397030115, 15.42950282804668]","[50.81581679172814, 15.38261303678155]",1.346,5.332,56.1,False,False,False,989.1,784.9,12952029758.0,12952029758,fc891754-988c-4faa-8bdf-21d6c593cbcf-activity.fit,False,0,4,False,,,,,,
2,"{'id': 46244945, 'resource_state': 1}",Rudawy Janowickie,19408.7,15211,21978,638.1,Walk,Walk,12144383061,2024-08-14T04:52:05Z,2024-08-14T06:52:05Z,(GMT+01:00) Europe/Warsaw,7200.0,,,,0,0,0,1,0,"{'id': 'a12144383061', 'summary_polyline': 'ofpuHefd`BVtC}AaMu@\\w@eDu@Xr@Y~@jDp@_@O@rAe@i@mCAy@XSWSEdAbBpIF`CnAxBhFwBtNiBd@uBr@E?W[FXScC\\dBZWh@Vd@d@~DXfMbAtOEhAUGSt@@`CVr@InAUs@m@BRgBSaBzAs@PmAWoF[w@FgAmA_VpMiBtEmBbGWvAX|@]TLIxAWj@]ERH?QJyAPLC_At@t@r@HvBi@nAlChCn@p@}@KL|BrB|@tBlCRbDrCvBb@~@XxD~CjBJZ`@AtAn@hDb@fOV^Gv@Yg@^EM`A[XU[Bd@m@v@PVd@YCn@g@E?J\\M?u@a@Iz@{@\\wBp@IPcAt@QjAwAjA]xA}BdB{AxCoG~BeBnCBjC}AxBIhB|DpADfAfA^KNh@VEL]QHNVp@Wv@x@f@Yv@rBMrBh@bBZi@jAYFb@dCz@b@`Af@~E|@hD~@lAAt@l@o@Ea@tEw@z@DUdHf@lAlBIdBsAVh@r@EvCaD`A`@\\n@LdAl@n@RtDVNOIRfCQ|FTr@vA|Ap@zApC|@~@Yz@hA]|@Pf@c@h@]xCXfBcC|EKrCc@nB_CtEU`CoBrCG|@q@|@O|@u@Nw@tAcB|JsAvDuBhBaB?iCaAiFd@eH{@gAR_AbC_BpIoCdAyBfCuBOw@\\}AdBs@`BaCjLPErAnASPLP@e@Ih@Cc@NCMd@U_Aq@s@{@zDsBzERdEf@@fAzBSdAuAZwC`FoA?yDjDmBA`CMlCeCfCw@rAaBf@}E]gHpDoKRGd@lANKSh@VBA]PGUPiB@i@fCgBzCXzHQhCe@xAqAjBmAHkChCoCVoF|BeAxAWhCuAm@m@VqBbGaF|BgApCaCrCaA`FbA~D`BbBfBn@\\~@MlCb@u@MSO|@J_@Sa@h@u@h@@J|@Eu@a@g@c@Fc@aAoBo@mAuAyAiEYn@eCGy@`@}@jCMLq@y@Lp@m@xCq@hAgA`@aBTkCs@{DT}AX_AfAaDXiDWsBqAaBzBW|@i@Jo@|EsAXs@~AHvC~AbMTlH|AjFyAmE[}DDsD}@aCkA|Au@{@kEo@g@iA~AcJm@kFe@KkAGwBFcAdAeCiAgFi@l@}E@gCn@wCaAeCx@tBeArLg@nCm@x@y@nEwDsGaFeNmDlCgAbBmAfDo@fDq@l@Qg@t@}BMb@', 'resource_state': 2}",False,False,False,False,everyone,False,,"[50.878644520416856, 15.91923345811665]","[50.883576767519116, 15.87137027643621]",1.276,5.534,58.3,False,False,False,686.3,365.7,12944022159.0,12944022159,b2235077-c7f0-44bf-a122-ddcd538d41cc-activity.fit,False,0,2,False,,,,,,
2,"{'id': 46244945, 'resource_state': 1}",Ostrowite dookoła,2848.8,1865,2473,2.7,Kayaking,Kayaking,12027546031,2024-07-31T13:18:25Z,2024-07-31T15:18:25Z,(GMT+01:00) Europe/Warsaw,7200.0,,,,0,0,0,1,0,"{'id': 'a12027546031', 'summary_polyline': '_ragIuv`mBECCJ]PCAY_@Yq@[e@c@_BoAaEOm@Sa@mCw@A@G\\@RHPAx@U~BDv@H|@AdA@v@Px@Fn@KpAAr@^~Cp@lBb@`A`@n@FFb@LTTVPTd@Rl@^xA\\~@\\vAFPbBtC\\`Bb@p@x@x@LNR`@p@~@|@bBn@n@f@jA^vAr@xAFThCjEp@pABj@FWPUDOACbC{CHGPCJFLPFNFh@?`@Er@F^?l@P~@@B`@Kj@{Ah@qBNy@B_ACaAIw@]cIIa@]sA[m@g@yA_@y@SQOUSQeDkEeImQOc@i@Wm@_@e@_@QIw@q@y@g@WOQC_@SQ?[aA?Q', 'resource_state': 2}",False,False,False,False,everyone,False,,"[53.75280029140413, 18.03131489083171]","[53.75289358198643, 18.03123434074223]",1.527,13.543,,False,False,False,124.8,121.7,12821730694.0,12821730694,b1755a29-1bb5-45f0-90ef-608678c0913b-activity.fit,False,0,1,False,,,,,,
2,"{'id': 46244945, 'resource_state': 1}",Ostrowie z Tio 3,7287.5,2716,2918,31.6,Run,Run,12020242675,2024-07-30T16:15:23Z,2024-07-30T18:15:23Z,(GMT+01:00) Europe/Warsaw,7200.0,,,,0,0,0,1,0,"{'id': 'a12020242675', 'summary_polyline': 'emagI}jamBCCBCB[Ii@BU?oACGIA?KTSNa@HC`@e@FUFEPS`@oAVo@T]Xi@Vu@TQ?ILWHGHW`@o@^_@DDAQH?BQj@oA^s@V_@@?BJ@FE??FFVQjFFn@EVMXAR@A@FAz@Dp@FrCJv@FjBFj@@v@BDHAFIBUX}@TeAj@cBZo@VWXGv@cAD??FFEdA}AbAaAh@k@`@Qb@i@\\SNSNE^Hr@d@\\HhATt@D`AQj@]L?NK`@MdBiARYLCJO?EFAd@i@n@_AnB}BR]nAyAd@o@JGl@Cz@b@PVT`AZj@@LCXRDNR^XFJF@@JPFNV?ERLFPHJXHd@Uj@@TKBGk@AiAd@]@AMM[SMKS}AqBEQGICOYk@G]U_@cAo@c@d@]f@_@ZKRWXOFOPeAdBs@t@[j@eAz@W\\G\\W|D]pD@CA`AJjBRfAh@vB`A|Cf@z@J\\j@l@X`@^v@D?BOf@o@L@?GM??HCHa@ZEf@DVt@hBFVNxA@\\G^@b@F^Rh@Fd@G?BBCGCDFtBVvAJt@NpB\\jBHfAP`AZdDFTEAFH?\\VnAXbCNn@t@|BBVJbADzAFz@BBAIC|@Fh@dAhFThBDt@L|@\\jAR|AtAtF?JGLQD[CEGy@U{@b@m@EWMmEP}@?SIu@JQH_ABmA`@[Xo@LgAF]Ng@@c@LWEwBJiA`@k@FoAXYAi@HIK?FIB_AIm@L]?s@Gw@Y_AFe@I_ANA]AGKGCM?k@BQKSUMQy@i@s@Om@@_@CK@g@O}@Oe@BMAUWWGe@IWMMYi@Kg@IKQc@CEQ@I_@e@QEY[g@Ke@_@{@Oi@Gw@K_@k@[_@Ii@[QWEQSMq@}@Me@Ae@MWEg@_@q@G[e@WUc@OCMUa@IGGKc@Cw@Im@?s@CMOs@Se@a@o@QyASu@GIWKKQQGIQAIEGOCc@Wg@q@SMSa@O}@MUG]OOYmAKwA@o@Cg@Fe@Ac@AOOOIU?m@AKQUCMWe@C?Kg@KS@q@Kc@Iu@EIGi@_@m@Qi@GYAe@Mm@AYOOu@YFGf@Xh@IPMTk@NSLc@XWl@oAd@i@XAp@Sd@Ad@Rd@DRGTc@Km@Ca@?k@H[F?@XH`@', 'resource_state': 2}",False,False,False,False,everyone,False,,"[53.75203703530133, 18.034552484750748]","[53.75413737259805, 18.036507731303573]",2.683,6.18,77.9,False,False,False,130.1,117.6,12814150026.0,12814150026,836d934f-8a18-4327-b83e-9d887398ce2a-activity.fit,False,0,0,False,0.0,,,,,
2,"{'id': 46244945, 'resource_state': 1}",Afternoon Walk,4485.5,3938,4668,11.8,Walk,Walk,12013121600,2024-07-29T15:08:52Z,2024-07-29T17:08:52Z,(GMT+01:00) Europe/Warsaw,7200.0,,,,0,0,0,1,0,"{'id': 'a12013121600', 'summary_polyline': 'wmagIwcamBBVRJDF@JNXH^HLHXDD?DHDd@p@ZJLIVk@BF@GFG?D@[DOPKHUTYBHICB?HSD_@Xy@?CC@DiAVgAAM@GC@?HBK@UFMAa@@MBGAODU@WLm@AIFM?ODS?SJW@[D?A_@D[?k@FWBm@Ri@EUFULKb@IJYHe@JK?o@@MHGDQF?BGNGNYJCHOHEDI@MX]DKBDCAEPE@DKLKP@PSB@FHBADKNUHANKHc@ROJBBPTCHI?KDOJCTJFHB?FMFi@DAAa@FWL?HLJBFVAR@HJCDMDDJBPSE?@KEFH}@A[HWDERALNFGH?Xb@NDF\\BFNGTDLKT@DHBXFIRIBM\\MPDRKNVVL@FBMFAJLJFDOAEA@BAB]BHDd@PVFh@FJ@G?HB@ANL\\FZ@v@GR?DLHAFEDBJDCVk@?BFBNQMJHBHE?AA?B?A?FIEM@??GC??DGH@BAB?IJGFb@ANPFPATLTCVi@NEPSL[f@c@LY\\U@GEa@Lc@?KEEBG?QDEEUEMAY?aAAE?Q?WDMFa@G_@@UGGAQMGCk@Wu@DID_@Ty@J@R[PGBKG@INKHAF`@e@Lg@Ti@HCPHFJ@MHKBKAE@KAO@ID@HOHWB?Co@Jy@AS?OF_@FQPMDe@CCCFGe@IQIKUGKIIU@EGEGEGB[G[DGD?\\KVGDIZ?BAIQK?CFJ@HHB@DGFC?GJIDINMNELI@CEESGK]?AC?IE_@Do@Es@Ic@KMNs@KKCOYMMFQ?WIWLa@Cm@HKFO\\GBCHKHCHKBAD@NORKFFVINB@EHMRWNCJ@P_@\\SZQRIRMBMN[RSBQJWAEFB\\CNEVG@?HLRFb@@b@T`BDOAD?\\Lp@JZAZWh@ALWJEIE?]b@G@WTc@v@MB@C@BKDO^GD?CD\\ANEAGFMb@YNB`@A`@Gt@EPg@DMNKBBDAB[FONIBSWGAGDMEIQQUS@B??IOWQ{@GEI?g@`@UKSHQPSHCHML[BS`@OGEBKCS`@KFINKASWEMS?IF@BG@g@MGJIb@BNAJKFEJI@EGE@CFKEIL[PMf@EF[EEHBRCFE@EEAOECQh@IHCHQEIJKb@KLALLV@PEZSBONK?CNACBLATKN]?CNL\\HADJCTDVCBCb@EF?j@BVF@FL@PEL?TMV@b@DH?RJEDR@CLz@a@f@OZm@t@CJBACBM^@JCB?PHRVVTn@LPLDH^PVAZQ`A', 'resource_state': 2}",False,False,False,False,everyone,False,,"[53.75212118960917, 18.03340584039688]","[53.752314476296306, 18.032976016402245]",1.139,4.694,53.3,False,False,False,132.2,123.8,12806762307.0,12806762307,4456484d-00df-4e11-9afc-3b653a931350-activity.fit,False,0,0,False,,,,,,
2,"{'id': 46244945, 'resource_state': 1}",Ostrowie z Tio 2,8147.7,3038,3194,39.2,Run,Run,12009280288,2024-07-29T10:43:10Z,2024-07-29T12:43:10Z,(GMT+01:00) Europe/Warsaw,7200.0,,,,0,0,0,1,0,"{'id': 'a12009280288', 'summary_polyline': 'mnagIieamBCUOSKCOKS_@OQYo@ASDKTYl@sAPKRa@JCz@wBd@k@DCD[DOLOLCRi@d@k@Zs@dAiBDOO_@Ea@KyBKgACwBOiBI{AWyBWkAGiADYf@QJGFYCEHD\\MVABIJGFFRAFBRt@?KEg@AWMs@Gy@CgABsAEIBQAYK_C?gA@TAPFtAATBD?PDb@BfDLxAF@VMnCiANjALr@NnAV`A@PHJDQXSH?BCHBFMVO`@e@TEl@k@Jm@AISoAIMQmAUaAQcAIk@Ak@Re@b@s@V[Ra@NMb@u@JUJOH?BHZ|ALfAJh@FPDDPQJEZDV`@t@r@r@ZDJRPf@r@Rj@FFF?DIP{@dAuCTUd@{@^WPEV[v@c@HOLYRq@n@{C\\y@H_@Rg@Fg@EmBOq@q@aAQs@G{@A{AK_BAg@G}@Mm@C_@C{@BmAAcAMw@Cq@@sAMkBC_B?YG{@EqCGaB@yABILCXHj@?\\H^XTBh@Rd@bAJDHEHk@DGJYHu@b@cCReC?_@KcAo@g@g@YqASm@Q]WBQEG]@QSM?m@g@Kc@BUAKOi@Q_@CUMi@@GZGLD@MRZLGj@DDA?GLA?XC?Id@aAxBe@j@q@vBKDQVMt@Of@MRe@jA_AbAIP]^EN[VSBGNgAnA]RgA~@{@`@E?EIEFu@K_@W[Y{A_AaAKIDGAOMUI{@G[KGPSNEJKlBG^Sf@_@dFCtAB`@Lb@d@VXVl@LXN\\DvA`@fAx@d@|@H@FJPd@JRJHXt@D@LTPb@FHd@jAFj@f@dA^hARb@D\\DBJIVEr@V~@BrAVVBFIPN~Ab@|@`@TAn@Xn@HJAVIn@jAL\\Lr@@\\Cz@Iz@?^SdBHnC?TCL?PJfDFf@H`BLx@CnAD`BAlBFr@CNOl@Gh@Fx@EREpAYjC@|@Kx@CxAm@dHYxAI~@KvBJxB?NDl@Ll@Vj@XzAb@rAh@z@h@nA`@h@^n@Rb@L`@f@dAZ~@Hd@LpAJvBFf@NjB@z@JtADZHJJz@@\\Ch@Dd@tArJPzAFv@Hf@@VHZD@?FGECMMgBKUKg@Co@SwCU}AcPoSAG]?g@K{@Fc@Ma@EGGa@IoAL{BUMIK@YIk@Aa@OIB[Q_@ISMm@ISG@AAZG@MIk@Mc@AKFAJGB_@Qk@HWMIBs@OmAK', 'resource_state': 2}",False,False,False,False,everyone,False,,"[53.75222998671234, 18.033657046034932]","[53.749954383820295, 18.03175368346274]",2.682,5.734,,False,False,False,130.1,117.8,12802791764.0,12802791764,f95aaa0b-89e6-4df3-b532-297477060b8b-activity.fit,False,0,0,False,0.0,,,,,
2,"{'id': 46244945, 'resource_state': 1}",Ostrowie z Tio,7170.6,2432,2662,13.6,Run,Run,12004994429,2024-07-28T11:44:40Z,2024-07-28T13:44:40Z,(GMT+01:00) Europe/Warsaw,7200.0,,,,0,0,0,1,0,"{'id': 'a12004994429', 'summary_polyline': 'moagIs`amBBYHCJQFa@EQe@u@OSMEGME]e@_ACQUg@@Wg@]mAqBuAcBWk@_@gAQq@GLi@b@SdAUZ_Ab@ICOJQ^G^KJE?GPG?IH?EEFAFZU`@\\Pj@\\vAA?UaAYy@GOGAQFU\\K@@??EE?a@PWl@OJG?BTC@EHF\\ER@TJr@Lf@NtAAz@DTEVFn@Nv@PZF^JVZ^Tx@Fp@J`CC|@Bp@`@jBRn@B\\Vx@JJPh@RNVf@`@R^l@F?TLn@x@Pl@HhACPWd@?R~@H\\l@Rp@JlA@t@DTjAr@L\\LJLf@HNPf@Nx@Z|@`@`@T^f@f@JV\\Vt@ZRPTx@NXh@rC`@r@BEJDZTLZRBDFTt@PZH^NRRp@Zp@DR`@z@DtADVz@dAf@t@Az@J^Bf@Fb@^Zj@INMRk@XUr@oA^s@ZiAXUNSZy@LQf@e@Vg@^e@p@s@RMl@u@TMv@aANGn@w@t@s@@OI]{@kA{AeCSc@g@yAq@}@CMQ]C]KWa@o@c@}@e@g@}@eBAODGD?CCND@D[Ue@q@Uq@G]YQOi@IIWi@GQCWSUQg@Ii@fA{Ab@}ATi@DWVm@Bc@BIPO@W@JWf@In@ILe@jAYtA_@p@_@ZICCIOQOa@aA{AIc@MYMMMc@[[E?H@BGEAGI[}@Ye@I[Yi@Qg@k@wCGQc@c@EOAe@BQLCzBPd@EdB}@NAVQ|@[`Ac@nAc@h@Kp@?|@Y@G@BCEd@Br@YlA[x@I`B_@BGREVAr@[dAQLMLa@^WAKBS\\GV]?OKUeAeEOyAC}ARyAASJaA@s@FSJoBFc@@IEEVy@AYRiB?_ALu@LeCAg@FgA?c@Jw@?kFEk@D{@Au@SmC?}@Gq@?aBKs@?c@DCAi@GPcAn@m@HUN_@LSPODKCODMPSh@i@n@Ux@CP@BY`@ITI|@]z@QfACbA_@~A]j@]dAG^C@iAtAOVIXe@T[^aAd@_A\\g@A]S_AQ}@NU^KXqBbDQv@k@bAIT@HCDQRQd@a@`@IRKHu@`BIHO\\WXWj@ST_@jAeArAg@pA]Xo@hAQj@Ud@OPIRUVAJBFb@n@b@b@BFCH@BGO', 'resource_state': 2}",False,False,False,False,everyone,False,,"[53.75239904969931, 18.03290694952011]","[53.752505499869585, 18.033832982182503]",2.948,6.236,,False,False,False,129.0,121.9,12798302429.0,12798302429,70c9924b-c1ae-4951-962b-0f8c993e6f39-activity.fit,False,0,0,False,0.0,,,,,
